lat_rounded,lng_rounded,price,m2,unit_price
39.932,32.8285,450000,120.0,3750.0
39.9145,32.8571,185000,60.0,3083.3333333333335
39.8635,32.8572,285000,170.0,1676.4705882352941
39.9102,32.8596,265000,125.0,2120.0
39.8982,32.8776,250000,125.0,2000.0
39.8842,32.8567,320000,130.0,2461.5384615384614
39.9064,32.8882,875000,190.0,4605.263157894737
39.8781,32.8335,125000,45.0,2777.777777777778
39.9135,32.8575,350000,140.0,2500.0
39.9186,32.8708,200000,100.0,2000.0
39.8838,32.859,350000,145.0,2413.793103448276
39.9097,32.8621,645000,140.0,4607.142857142857
39.9292,32.8461,210000,90.0,2333.3333333333335
39.919,32.8561,150000,50.0,3000.0
39.9121,32.8581,250000,110.0,2272.7272727272725
39.9133,32.8567,360000,145.0,2482.7586206896553
39.8959,32.8793,375000,160.0,2343.75
39.8857,32.8592,260000,80.0,3250.0
39.9199,32.8515,185000,75.0,2466.6666666666665
39.9759,32.7931,200000,80.0,2500.0
39.9227,32.9189,475000,280.0,1696.4285714285713
39.9675,32.6104,350000,94.0,3723.404255319149
39.9859,32.6978,385000,148.0,2601.3513513513512
39.9716,32.6152,195000,110.0,1772.7272727272727
40.0087,32.8018,320000,140.0,2285.714285714286
39.9975,32.5263,800000,215.0,3720.9302325581393
39.9995,32.8085,140000,90.0,1555.5555555555557
39.9239,32.9093,300000,180.0,1666.6666666666667
39.8964,32.9228,195000,50.0,3900.0
39.9294,32.8161,400000,180.0,2222.222222222222
39.9952,32.7011,300000,130.0,2307.6923076923076
39.973,32.6529,290000,145.0,2000.0
39.9477,32.6614,295000,110.0,2681.818181818182
39.5835,32.1433,170000,140.0,1214.2857142857142
39.9252,32.9039,770000,264.0,2916.6666666666665
39.9641,32.81,265000,100.0,2650.0
39.9992,32.8049,180000,120.0,1500.0
39.9221,32.9055,135000,80.0,1687.5
39.9125,32.9283,360000,120.0,3000.0
40.0039,32.8088,500000,260.0,1923.076923076923
40.0046,32.8001,109000,60.0,1816.6666666666667
39.9629,32.8094,200000,100.0,2000.0
39.9681,32.8024,469000,250.0,1876.0
40.0101,32.8087,210000,100.0,2100.0
40.0382,32.8907,450000,135.0,3333.3333333333335
39.9741,32.8144,240000,110.0,2181.818181818182
39.912,32.8787,495000,120.0,4125.0
39.924,32.9043,89000,40.0,2225.0
39.9295,32.9107,300000,115.0,2608.695652173913
39.9944,32.6271,210000,96.0,2187.5
39.9845,32.86,490000,100.0,4900.0
39.9066,32.9037,110000,40.0,2750.0
40.0457,32.7704,580000,150.0,3866.6666666666665
40.046,32.7705,200000,54.0,3703.703703703704
39.9652,32.6528,160000,65.0,2461.5384615384614
39.9779,32.6607,380000,130.0,2923.076923076923
39.9663,32.8106,485000,230.0,2108.695652173913
39.9151,32.6452,199000,55.0,3618.181818181818
39.9778,32.6601,190000,90.0,2111.1111111111113
39.8992,32.6439,680000,225.0,3022.222222222222
39.9059,32.9353,215000,78.0,2756.4102564102564
39.9288,32.9072,145000,60.0,2416.6666666666665
39.9568,32.5987,115000,100.0,1150.0
39.9281,32.9109,465000,140.0,3321.4285714285716
40.0422,32.8899,320000,100.0,3200.0
39.9047,32.9224,900000,200.0,4500.0
39.9782,32.6603,265000,95.0,2789.4736842105262
39.9634,32.5784,85000,50.0,1700.0
39.9653,32.8133,345000,140.0,2464.285714285714
39.8994,32.6435,680000,225.0,3022.222222222222
39.9946,32.6997,399000,95.0,4200.0
39.9514,32.588,225000,148.0,1520.2702702702702
39.9695,32.6434,220000,50.0,4400.0
39.9663,32.8074,395000,117.0,3376.068376068376
39.9661,32.8109,950000,180.0,5277.777777777777
39.8996,32.6382,675000,185.0,3648.6486486486488
39.897,32.6382,550000,240.0,2291.6666666666665
39.8858,32.8366,450000,105.0,4285.714285714285
39.9054,32.8527,250000,130.0,1923.076923076923
39.961,32.8702,299000,95.0,3147.3684210526317
39.8301,32.7335,274000,47.0,5829.787234042553
40.4889,32.5221,400000,200.0,2000.0
39.7914,32.8549,390000,160.0,2437.5
39.6495,32.7321,180000,100.0,1800.0
39.7857,32.8272,490000,180.0,2722.222222222222
39.9708,32.975,265000,165.0,1606.060606060606
39.8089,32.7114,550000,140.0,3928.5714285714284
40.0386,32.9027,360000,190.0,1894.7368421052631
39.8291,32.7489,1150000,250.0,4600.0
39.8233,32.7747,1275000,200.0,6375.0
39.9663,32.8961,339000,146.0,2321.917808219178
40.032,32.8876,189000,165.0,1145.4545454545455
40.0274,32.8915,165000,125.0,1320.0
40.0315,32.8985,325000,170.0,1911.764705882353
40.0316,32.8884,340000,160.0,2125.0
39.9608,32.8699,410000,130.0,3153.846153846154
39.9737,32.8982,158000,115.0,1373.9130434782608
40.0458,32.9116,349000,175.0,1994.2857142857142
39.9728,32.8926,390000,170.0,2294.1176470588234
39.9626,32.8732,259000,120.0,2158.3333333333335
39.8274,32.7196,245000,68.0,3602.9411764705883
39.9623,32.878,175000,80.0,2187.5
39.8274,32.7196,245000,68.0,3602.9411764705883
39.961,32.8861,220000,110.0,2000.0
40.0349,32.8987,140000,90.0,1555.5555555555557
40.0392,32.8865,390000,180.0,2166.6666666666665
39.826,32.7183,240000,70.0,3428.5714285714284
39.9768,32.9663,145000,120.0,1208.3333333333333
39.9607,32.8704,290000,120.0,2416.6666666666665
39.9754,32.9564,210000,120.0,1750.0
40.0467,32.9013,285000,150.0,1900.0
40.0436,32.9044,349000,175.0,1994.2857142857142
40.0369,32.903,265000,135.0,1962.962962962963
39.9767,32.9664,145000,120.0,1208.3333333333333
40.0297,32.8955,165000,125.0,1320.0
39.9753,32.9528,250000,120.0,2083.3333333333335
40.0461,32.902,365000,175.0,2085.714285714286
39.9728,32.8927,485000,170.0,2852.9411764705883
39.8292,32.7347,260000,59.0,4406.779661016949
40.1336,32.851,300000,120.0,2500.0
40.037,32.8985,175000,125.0,1400.0
39.9608,32.8703,225000,85.0,2647.0588235294117
39.8301,32.7215,315000,75.0,4200.0
39.962,32.8883,245000,105.0,2333.3333333333335
39.8227,32.7012,400000,160.0,2500.0
39.974,32.8984,145000,130.0,1115.3846153846155
39.9736,32.8985,160000,100.0,1600.0
40.0442,32.899,340000,200.0,1700.0
39.9737,32.8985,300000,135.0,2222.222222222222
39.9738,32.8985,210000,135.0,1555.5555555555557
40.0373,32.8997,265000,125.0,2120.0
39.9738,32.8988,190000,160.0,1187.5
39.9738,32.8989,250000,135.0,1851.851851851852
39.9739,32.8992,380000,225.0,1688.888888888889
39.9738,32.8986,165000,110.0,1500.0
39.974,32.8986,205000,135.0,1518.5185185185185
39.7951,32.8074,220000,115.0,1913.0434782608695
40.0304,32.889,219000,135.0,1622.2222222222222
39.9739,32.9065,260000,147.0,1768.7074829931973
39.9738,32.8988,215000,135.0,1592.5925925925926
40.0396,32.8936,140000,115.0,1217.391304347826
40.0276,32.8868,188000,120.0,1566.6666666666667
39.9738,32.8979,285000,135.0,2111.1111111111113
39.9737,32.8987,475000,160.0,2968.75
40.0376,32.8917,138000,125.0,1104.0
39.9741,32.898,195000,130.0,1500.0
40.0438,32.8998,198000,120.0,1650.0
39.8273,32.7197,245000,68.0,3602.9411764705883
39.974,32.8985,158000,130.0,1215.3846153846155
39.9737,32.8988,290000,115.0,2521.7391304347825
39.9742,32.8987,165000,125.0,1320.0
39.9738,32.8985,230000,135.0,1703.7037037037037
39.9737,32.8987,235000,130.0,1807.6923076923076
39.9733,32.9064,165000,105.0,1571.4285714285713
39.9741,32.8985,220000,135.0,1629.6296296296296
40.0349,32.8987,142000,115.0,1234.7826086956522
39.9735,32.8988,230000,135.0,1703.7037037037037
39.9739,32.8984,285000,135.0,2111.1111111111113
40.0433,32.8908,285000,150.0,1900.0
39.7965,32.7958,275000,130.0,2115.3846153846152
39.7921,32.8452,360000,193.0,1865.2849740932643
39.974,32.8988,195000,135.0,1444.4444444444443
39.9735,32.8984,385000,160.0,2406.25
39.974,32.8983,290000,135.0,2148.1481481481483
39.9741,32.8985,380000,145.0,2620.689655172414
40.0336,32.8916,169000,135.0,1251.851851851852
39.962,32.8755,295000,130.0,2269.230769230769
40.0361,32.905,128000,90.0,1422.2222222222222
40.0448,32.898,169000,115.0,1469.5652173913043
39.9669,32.8848,139000,100.0,1390.0
39.974,32.898,255000,120.0,2125.0
39.9738,32.8984,220000,120.0,1833.3333333333333
39.9738,32.9062,145000,125.0,1160.0
39.9739,32.8987,218000,135.0,1614.8148148148148
39.9737,32.8982,265000,135.0,1962.962962962963
39.7921,32.8132,710000,232.0,3060.344827586207
39.9738,32.899,165000,105.0,1571.4285714285713
39.9742,32.8985,165000,120.0,1375.0
39.9582,32.873,199000,92.0,2163.0434782608695
40.0445,32.8879,114000,100.0,1140.0
39.8252,32.7731,530000,86.0,6162.790697674419
39.9706,32.9728,430000,270.0,1592.5925925925926
39.7856,32.8273,530000,180.0,2944.4444444444443
39.9737,32.8985,135000,110.0,1227.2727272727273
40.0437,32.91,275000,165.0,1666.6666666666667
39.7647,32.7189,630000,200.0,3150.0
39.9623,32.8866,485000,130.0,3730.769230769231
39.967,32.8848,175000,100.0,1750.0
39.9668,32.896,275000,139.0,1978.4172661870505
39.9662,32.8955,339000,146.0,2321.917808219178
39.9728,32.8924,205000,110.0,1863.6363636363637
39.9739,32.8985,500000,170.0,2941.176470588235
39.9737,32.8986,158000,125.0,1264.0
40.0359,32.8936,155000,120.0,1291.6666666666667
40.0401,32.8921,550000,180.0,3055.5555555555557
39.974,32.8984,165000,130.0,1269.2307692307693
40.0658,32.9157,285000,190.0,1500.0
39.9736,32.8986,275000,130.0,2115.3846153846152
39.974,32.8988,415000,155.0,2677.4193548387098
40.0443,32.8906,345000,165.0,2090.909090909091
39.9671,32.8969,400000,158.0,2531.6455696202534
39.9737,32.8991,180000,125.0,1440.0
39.9738,32.8985,160000,135.0,1185.1851851851852
39.9744,32.8988,230000,135.0,1703.7037037037037
39.9738,32.8983,185000,120.0,1541.6666666666667
40.0291,32.8903,219000,140.0,1564.2857142857142
39.9736,32.8983,218000,135.0,1614.8148148148148
39.9738,32.8984,330000,145.0,2275.862068965517
39.9731,32.8988,358000,165.0,2169.6969696969695
39.9736,32.8986,348000,280.0,1242.857142857143
39.8197,32.7701,550000,161.0,3416.1490683229813
39.9739,32.8985,260000,125.0,2080.0
40.039,32.9017,130000,115.0,1130.4347826086957
39.9738,32.8988,245000,135.0,1814.8148148148148
40.2278,32.6451,325000,156.0,2083.3333333333335
40.0425,32.9024,190000,115.0,1652.1739130434783
39.9738,32.8981,275000,140.0,1964.2857142857142
40.0398,32.8858,329000,200.0,1645.0
39.9707,32.9748,325000,160.0,2031.25
40.0487,32.9016,145000,120.0,1208.3333333333333
39.9741,32.899,265000,125.0,2120.0
39.9741,32.895,300000,125.0,2400.0
39.9738,32.8989,160000,125.0,1280.0
40.0426,32.9049,136000,115.0,1182.608695652174
39.9739,32.8988,205000,135.0,1518.5185185185185
39.9737,32.8988,260000,130.0,2000.0
39.9733,32.9058,165000,138.0,1195.6521739130435
40.0428,32.8998,158000,120.0,1316.6666666666667
40.0436,32.9049,165000,120.0,1375.0
39.9744,32.8991,248000,130.0,1907.6923076923076
39.9728,32.8924,165000,120.0,1375.0
40.0429,32.8997,345000,200.0,1725.0
39.9738,32.8982,275000,135.0,2037.037037037037
40.0455,32.8967,420000,170.0,2470.5882352941176
39.9715,32.8851,160000,120.0,1333.3333333333333
40.0451,32.9008,449000,250.0,1796.0
39.9739,32.899,580000,235.0,2468.0851063829787
39.8206,32.77,685000,185.0,3702.7027027027025
40.0475,32.8931,440000,180.0,2444.4444444444443
40.0443,32.899,357000,190.0,1878.9473684210527
39.9463,32.886,170000,95.0,1789.4736842105262
39.9741,32.8988,420000,165.0,2545.4545454545455
40.0369,32.8884,269000,150.0,1793.3333333333333
39.9736,32.8987,178000,135.0,1318.5185185185185
39.9767,32.9673,110000,90.0,1222.2222222222222
40.0294,32.8882,139000,115.0,1208.695652173913
39.9735,32.8988,348000,155.0,2245.1612903225805
40.0455,32.9113,295000,165.0,1787.878787878788
39.9739,32.8991,195000,135.0,1444.4444444444443
39.6947,32.7544,159000,40.0,3975.0
39.9732,32.8989,410000,160.0,2562.5
39.9668,32.9469,195000,145.0,1344.8275862068965
39.9745,32.9062,230000,145.0,1586.2068965517242
39.9737,32.8984,235000,130.0,1807.6923076923076
39.9616,32.8785,145000,80.0,1812.5
40.0348,32.9064,400000,201.0,1990.0497512437812
40.0297,32.8859,219000,135.0,1622.2222222222222
39.9739,32.8983,485000,190.0,2552.6315789473683
39.976,32.9709,240000,200.0,1200.0
39.8331,32.7306,345000,85.0,4058.823529411765
40.0491,32.8981,329000,200.0,1645.0
39.9689,32.9744,138000,120.0,1150.0
39.9716,32.8859,235000,125.0,1880.0
39.9738,32.898,610000,195.0,3128.2051282051284
39.9738,32.8984,175000,120.0,1458.3333333333333
39.8229,32.7079,390000,176.0,2215.909090909091
39.9738,32.8982,225000,130.0,1730.7692307692307
39.799,32.8154,220000,120.0,1833.3333333333333
39.8228,32.7077,378000,176.0,2147.7272727272725
39.9718,32.9082,390000,195.0,2000.0
39.9739,32.8985,380000,165.0,2303.030303030303
40.0393,32.8867,345000,180.0,1916.6666666666667
39.9604,32.8763,220000,150.0,1466.6666666666667
39.9741,32.8988,465000,210.0,2214.285714285714
39.9618,32.8695,118000,90.0,1311.111111111111
39.9729,32.9057,250000,148.0,1689.1891891891892
39.8228,32.7078,378000,176.0,2147.7272727272725
39.9736,32.8984,245000,130.0,1884.6153846153845
40.04,32.8847,329000,160.0,2056.25
39.792,32.8551,320000,160.0,2000.0
39.9737,32.8988,380000,165.0,2303.030303030303
39.795,32.8523,190000,94.0,2021.276595744681
40.0443,32.9108,329000,145.0,2268.9655172413795
39.9741,32.8986,590000,160.0,3687.5
39.9743,32.8986,165000,135.0,1222.2222222222222
39.9739,32.8982,220000,135.0,1629.6296296296296
39.9745,32.9182,335000,250.0,1340.0
39.9737,32.8988,185000,130.0,1423.076923076923
40.0339,32.9006,250000,130.0,1923.076923076923
40.0434,32.9018,169000,130.0,1300.0
40.0437,32.9052,235000,130.0,1807.6923076923076
40.0297,32.8888,189000,125.0,1512.0
39.9624,32.9832,249000,135.0,1844.4444444444443
39.9736,32.886,170000,120.0,1416.6666666666667
40.0453,32.897,250000,120.0,2083.3333333333335
40.0308,32.889,139000,110.0,1263.6363636363637
39.8304,32.7336,614000,109.0,5633.027522935779
40.0376,32.8874,319000,160.0,1993.75
39.9717,32.8912,550000,180.0,3055.5555555555557
40.0431,32.8997,375000,180.0,2083.3333333333335
39.9661,32.8955,339000,146.0,2321.917808219178
40.0381,32.8906,299000,180.0,1661.111111111111
39.9739,32.8987,630000,160.0,3937.5
39.9661,32.8953,300000,159.0,1886.7924528301887
40.0453,32.906,149000,125.0,1192.0
39.9739,32.8987,450000,175.0,2571.4285714285716
40.0381,32.8869,255000,150.0,1700.0
39.822,32.7041,298000,175.0,1702.857142857143
39.9739,32.8981,178000,135.0,1318.5185185185185
39.8219,32.7069,440000,175.0,2514.285714285714
39.974,32.8983,139000,115.0,1208.695652173913
39.9742,32.8987,230000,130.0,1769.2307692307693
39.9606,32.8682,289000,120.0,2408.3333333333335
39.9634,32.8731,273000,125.0,2184.0
39.9707,32.8874,339000,250.0,1356.0
39.9741,32.8991,230000,135.0,1703.7037037037037
39.974,32.8987,240000,135.0,1777.7777777777778
39.7954,32.8371,279000,132.0,2113.6363636363635
40.045,32.8924,129000,90.0,1433.3333333333333
40.0729,32.9285,215000,145.0,1482.7586206896551
39.9734,32.8985,590000,180.0,3277.777777777778
40.0404,32.8889,295000,150.0,1966.6666666666667
39.7502,32.6659,700000,155.0,4516.129032258064
40.0389,32.9006,369000,175.0,2108.5714285714284
40.0442,32.8999,185000,125.0,1480.0
39.9609,32.8772,185000,130.0,1423.076923076923
39.9371,32.8697,230000,120.0,1916.6666666666667
40.0322,32.8879,135000,120.0,1125.0
39.8302,32.7335,539000,86.0,6267.441860465116
40.0371,32.9002,450000,170.0,2647.0588235294117
39.9735,32.8982,296000,135.0,2192.5925925925926
39.9709,32.8894,650000,224.0,2901.785714285714
39.9736,32.8986,310000,130.0,2384.6153846153848
40.0619,33.0085,390000,220.0,1772.7272727272727
40.0407,32.8926,449000,250.0,1796.0
39.9807,33.1669,162000,140.0,1157.142857142857
39.9384,32.861,690000,250.0,2760.0
40.0283,32.888,243000,140.0,1735.7142857142858
40.038,32.888,179000,120.0,1491.6666666666667
40.0385,32.8872,315000,200.0,1575.0
39.9736,32.8987,350000,160.0,2187.5
40.0369,32.9017,190000,130.0,1461.5384615384614
39.9608,32.8771,240000,92.0,2608.695652173913
39.9737,32.8985,115000,100.0,1150.0
39.9732,32.8986,300000,130.0,2307.6923076923076
40.0442,32.8962,369000,200.0,1845.0
39.8273,32.7196,245000,68.0,3602.9411764705883
40.0394,32.8908,345000,170.0,2029.4117647058824
39.9662,32.8954,346000,145.0,2386.206896551724
39.9727,32.8924,265000,110.0,2409.090909090909
39.9737,32.8982,150000,125.0,1200.0
39.9738,32.8986,260000,130.0,2000.0
40.0402,32.8897,330000,180.0,1833.3333333333333
39.9738,32.8986,210000,135.0,1555.5555555555557
39.9701,32.9018,610000,194.0,3144.3298969072166
39.8233,32.7087,450000,103.0,4368.9320388349515
40.0393,32.9014,150000,120.0,1250.0
39.664,32.8838,330000,90.0,3666.6666666666665
39.8271,32.7185,260000,70.0,3714.285714285714
40.0292,32.8932,138000,117.0,1179.4871794871794
39.6868,32.971,250000,75.0,3333.3333333333335
40.0339,32.8905,185000,125.0,1480.0
39.9739,32.8991,195000,130.0,1500.0
39.9606,32.8704,290000,130.0,2230.769230769231
39.9618,32.8697,450000,220.0,2045.4545454545455
39.9662,32.8955,330000,149.0,2214.7651006711408
39.9736,32.8985,235000,135.0,1740.7407407407406
39.974,32.8986,310000,130.0,2384.6153846153848
39.9769,33.1816,250000,60.0,4166.666666666667
40.0478,32.901,380000,160.0,2375.0
39.8082,32.6985,400000,170.0,2352.9411764705883
40.0396,32.8915,143000,120.0,1191.6666666666667
39.9771,32.9503,170000,110.0,1545.4545454545455
39.7842,32.8069,159500,125.0,1276.0
39.9737,32.8984,150000,125.0,1200.0
40.0342,32.901,250000,125.0,2000.0
39.8216,32.7068,410000,175.0,2342.8571428571427
40.0405,32.897,450000,180.0,2500.0
40.0267,32.8909,150000,125.0,1200.0
39.9745,32.9062,305000,160.0,1906.25
39.8224,32.7241,335000,60.0,5583.333333333333
39.9625,32.8799,455000,135.0,3370.3703703703704
40.0466,32.9011,365000,190.0,1921.0526315789473
39.9755,32.9474,165000,125.0,1320.0
40.0666,32.9185,185000,145.0,1275.8620689655172
39.9608,32.8703,196000,120.0,1633.3333333333333
40.071,32.9224,265000,145.0,1827.5862068965516
39.9743,32.8981,330000,130.0,2538.4615384615386
40.0291,32.885,145000,120.0,1208.3333333333333
40.2775,33.0393,80000,65.0,1230.7692307692307
39.9594,32.8769,190000,90.0,2111.1111111111113
39.8234,32.7092,325000,72.0,4513.888888888889
39.819,32.7698,695000,225.0,3088.8888888888887
40.0339,32.8909,160000,115.0,1391.304347826087
39.9738,32.8988,388000,170.0,2282.3529411764707
39.9734,32.8988,320000,145.0,2206.896551724138
39.9736,32.8988,258000,130.0,1984.6153846153845
39.8232,32.7094,410000,130.0,3153.846153846154
40.0382,32.9019,500000,202.0,2475.2475247524753
40.0388,32.8953,175000,120.0,1458.3333333333333
39.9654,32.8862,190000,90.0,2111.1111111111113
40.0426,32.8899,450000,190.0,2368.4210526315787
39.9746,32.9061,225000,140.0,1607.142857142857
39.9737,32.8986,320000,130.0,2461.5384615384614
40.043,32.8997,380000,175.0,2171.4285714285716
39.5412,32.6276,320000,180.0,1777.7777777777778
40.042,32.8956,166000,120.0,1383.3333333333333
39.9692,32.9664,139999,125.0,1119.992
39.9738,32.8985,144000,130.0,1107.6923076923076
39.9736,32.9058,195000,145.0,1344.8275862068965
39.9735,32.8992,145000,110.0,1318.1818181818182
39.8227,32.7078,230000,62.0,3709.6774193548385
40.0377,32.8875,269000,150.0,1793.3333333333333
39.8276,32.7372,349000,67.0,5208.955223880597
39.9643,32.8765,235000,100.0,2350.0
39.8221,32.7031,420000,149.0,2818.7919463087246
39.9722,32.9024,210000,138.0,1521.7391304347825
39.9389,32.8758,550000,280.0,1964.2857142857142
39.9743,32.8988,230000,135.0,1703.7037037037037
39.8318,32.7315,430000,85.0,5058.823529411765
39.9719,32.9075,178000,142.0,1253.5211267605634
39.9738,32.899,520000,145.0,3586.206896551724
39.9661,32.8955,360000,149.0,2416.1073825503354
39.8224,32.7026,435000,180.0,2416.6666666666665
40.0237,32.9258,109000,85.0,1282.3529411764705
39.9785,32.9339,205000,160.0,1281.25
40.0429,32.9037,130000,110.0,1181.8181818181818
39.7649,32.6635,975000,225.0,4333.333333333333
40.0282,32.8851,158000,120.0,1316.6666666666667
39.7656,32.7306,275000,48.0,5729.166666666667
40.0316,32.883,299000,180.0,1661.111111111111
40.0298,32.8956,195000,120.0,1625.0
39.9739,32.8985,430000,175.0,2457.1428571428573
40.0682,32.8963,350000,160.0,2187.5
39.9736,32.8984,565000,175.0,3228.5714285714284
39.9741,32.8983,208000,125.0,1664.0
39.9683,32.9806,139000,120.0,1158.3333333333333
39.9661,32.8953,427500,169.0,2529.585798816568
39.9524,32.8654,325000,130.0,2500.0
40.0311,32.882,165000,120.0,1375.0
39.9736,32.8986,570000,160.0,3562.5
39.9741,32.8986,224000,135.0,1659.2592592592594
39.9737,32.8983,320000,130.0,2461.5384615384614
40.0431,32.9,450000,170.0,2647.0588235294117
40.0304,32.9048,345000,200.0,1725.0
39.9662,32.8954,425000,180.0,2361.1111111111113
40.0408,32.8815,450000,185.0,2432.4324324324325
39.9594,32.8844,235000,110.0,2136.3636363636365
39.9661,32.8951,360000,150.0,2400.0
39.9613,32.8822,160000,85.0,1882.3529411764705
39.9661,32.8955,320000,149.0,2147.6510067114095
39.9602,32.8736,520000,250.0,2080.0
39.9737,32.8987,750000,275.0,2727.2727272727275
40.0415,32.8875,445000,195.0,2282.051282051282
39.9742,32.8987,195000,130.0,1500.0
